users,book,rating,user_id,book_id
NaRwHaLs,The Sisterhood of the Travelling Pants,0,63,8
NaRwHaLs,A Great and Terrible Beauty,0,63,9
NaRwHaLs,The Da Vinci Code,0,63,10
NaRwHaLs,The Princess Diaries,0,63,11
NaRwHaLs,Ender's Game,5,63,12
NaRwHaLs,The Hunt for Red October,0,63,13
NaRwHaLs,The Hunger Games,0,63,14
NaRwHaLs,The Great Gatsby,0,63,15
NaRwHaLs,Ranger's Apprentice Series,0,63,16
NaRwHaLs,Inkheart,0,63,17
NaRwHaLs,Neuromancer,5,63,18
NaRwHaLs,Lord of the Flies,0,63,19
NaRwHaLs,The Princess Bride,0,63,20
NaRwHaLs,Dinotopia: A Land Apart from Time,0,63,21
NaRwHaLs,Far North,0,63,22
NaRwHaLs,Practical Magic,0,63,23
NaRwHaLs,Brave New World,0,63,24
NaRwHaLs,The Summer Tree,0,63,25
NaRwHaLs,Flowers For Algernon,0,63,26
NaRwHaLs,Owl in Love,0,63,27
NaRwHaLs,Naruto,5,63,28
NaRwHaLs,Bleach (graphic novel),0,63,29
NaRwHaLs,Kiss the Dust,0,63,30
NaRwHaLs,To Kill a Mockingbird,0,63,31
NaRwHaLs,The Lion the Witch and the Wardrobe,4,63,32
NaRwHaLs,The Bourne Series,0,63,33
NaRwHaLs,Life of Pi,1,63,34
NaRwHaLs,Breathless,0,63,35
NaRwHaLs,Twilight Series,0,63,36
NaRwHaLs,Sabriel,5,63,37
NaRwHaLs,Nineteen Eighty-Four (1984),0,63,38
NaRwHaLs,Eragon,5,63,39
NaRwHaLs,Hatchet,0,63,40
NaRwHaLs,My Sister's Keeper,0,63,41
NaRwHaLs,The Golden Compass,0,63,42
NaRwHaLs,Harry Potter Series,2,63,43
NaRwHaLs,Holes,4,63,44
NaRwHaLs,Shonen Jump Series,0,63,45
NaRwHaLs,The Shadow Club,0,63,46
NaRwHaLs,Bone Series,0,63,47
NaRwHaLs,Maus: A Survivor's Tale,0,63,48
NaRwHaLs,The Joy Luck Club,0,63,49
NaRwHaLs,The Lord of the Rings,5,63,50
NaRwHaLs,The Hobbit,5,63,51
NaRwHaLs,Shattered,0,63,52
NaRwHaLs,The War Of The Worlds,0,63,53
NaRwHaLs,Dealing with Dragons,0,63,54
NaRwHaLs,The Chrysalids,0,63,55
J-Rok,The Hitchhiker's Guide To The Galaxy,5,64,1
J-Rok,Watership Down,0,64,2
J-Rok,The Five People You Meet in Heaven,0,64,3
J-Rok,Speak,0,64,4
J-Rok,I Know Why the Caged Bird Sings,0,64,5
J-Rok,Thirteen Reasons Why,0,64,6
J-Rok,Foundation Series,0,64,7
J-Rok,The Sisterhood of the Travelling Pants,0,64,8
J-Rok,A Great and Terrible Beauty,0,64,9
J-Rok,The Da Vinci Code,0,64,10
J-Rok,The Princess Diaries,0,64,11
J-Rok,Ender's Game,0,64,12
J-Rok,The Hunt for Red October,0,64,13
J-Rok,The Hunger Games,0,64,14
J-Rok,The Great Gatsby,0,64,15
J-Rok,Ranger's Apprentice Series,0,64,16
J-Rok,Inkheart,0,64,17
J-Rok,Neuromancer,0,64,18
J-Rok,Lord of the Flies,0,64,19
J-Rok,The Princess Bride,0,64,20
J-Rok,Dinotopia: A Land Apart from Time,0,64,21
J-Rok,Far North,0,64,22
J-Rok,Practical Magic,0,64,23
J-Rok,Brave New World,0,64,24
J-Rok,The Summer Tree,0,64,25
J-Rok,Flowers For Algernon,0,64,26
J-Rok,Owl in Love,0,64,27
J-Rok,Naruto,0,64,28
J-Rok,Bleach (graphic novel),0,64,29
J-Rok,Kiss the Dust,0,64,30
J-Rok,To Kill a Mockingbird,0,64,31
J-Rok,The Lion the Witch and the Wardrobe,0,64,32
J-Rok,The Bourne Series,0,64,33
J-Rok,Life of Pi,2,64,34
J-Rok,Breathless,0,64,35
J-Rok,Twilight Series,1,64,36
J-Rok,Sabriel,0,64,37
J-Rok,Nineteen Eighty-Four (1984),0,64,38
J-Rok,Eragon,0,64,39
J-Rok,Hatchet,0,64,40
J-Rok,My Sister's Keeper,0,64,41
J-Rok,The Golden Compass,0,64,42
J-Rok,Harry Potter Series,1,64,43
J-Rok,Holes,0,64,44
J-Rok,Shonen Jump Series,0,64,45
J-Rok,The Shadow Club,0,64,46
J-Rok,Bone Series,3,64,47
J-Rok,Maus: A Survivor's Tale,0,64,48
J-Rok,The Joy Luck Club,0,64,49
J-Rok,The Lord of the Rings,0,64,50
J-Rok,The Hobbit,0,64,51
J-Rok,Shattered,0,64,52
J-Rok,The War Of The Worlds,0,64,53
J-Rok,Dealing with Dragons,0,64,54
J-Rok,The Chrysalids,0,64,55
snoosh,The Hitchhiker's Guide To The Galaxy,0,65,1
snoosh,Watership Down,0,65,2
snoosh,The Five People You Meet in Heaven,0,65,3
snoosh,Speak,0,65,4
snoosh,I Know Why the Caged Bird Sings,0,65,5
snoosh,Thirteen Reasons Why,0,65,6
snoosh,Foundation Series,0,65,7
snoosh,The Sisterhood of the Travelling Pants,0,65,8
snoosh,A Great and Terrible Beauty,0,65,9
snoosh,The Da Vinci Code,0,65,10
snoosh,The Princess Diaries,0,65,11
snoosh,Ender's Game,0,65,12
snoosh,The Hunt for Red October,0,65,13
snoosh,The Hunger Games,0,65,14
snoosh,The Great Gatsby,0,65,15
snoosh,Ranger's Apprentice Series,0,65,16
snoosh,Inkheart,0,65,17
snoosh,Neuromancer,0,65,18
snoosh,Lord of the Flies,3,65,19
snoosh,The Princess Bride,0,65,20
snoosh,Dinotopia: A Land Apart from Time,0,65,21
snoosh,Far North,0,65,22
snoosh,Practical Magic,0,65,23
snoosh,Brave New World,5,65,24
snoosh,The Summer Tree,0,65,25
snoosh,Flowers For Algernon,0,65,26
snoosh,Owl in Love,0,65,27
snoosh,Naruto,0,65,28
snoosh,Bleach (graphic novel),0,65,29
snoosh,Kiss the Dust,0,65,30
snoosh,To Kill a Mockingbird,0,65,31
snoosh,The Lion the Witch and the Wardrobe,5,65,32
snoosh,The Bourne Series,0,65,33
snoosh,Life of Pi,3,65,34
snoosh,Breathless,0,65,35
snoosh,Twilight Series,0,65,36
snoosh,Sabriel,0,65,37
snoosh,Nineteen Eighty-Four (1984),0,65,38
snoosh,Eragon,4,65,39
snoosh,Hatchet,5,65,40
snoosh,My Sister's Keeper,0,65,41
snoosh,The Golden Compass,2,65,42
snoosh,Harry Potter Series,5,65,43
snoosh,Holes,4,65,44
snoosh,Shonen Jump Series,0,65,45
snoosh,The Shadow Club,0,65,46
snoosh,Bone Series,1,65,47
snoosh,Maus: A Survivor's Tale,0,65,48
snoosh,The Joy Luck Club,0,65,49
snoosh,The Lord of the Rings,5,65,50
snoosh,The Hobbit,5,65,51
snoosh,Shattered,0,65,52
snoosh,The War Of The Worlds,0,65,53
snoosh,Dealing with Dragons,0,65,54
snoosh,The Chrysalids,0,65,55
Huxil,The Hitchhiker's Guide To The Galaxy,0,66,1
Huxil,Watership Down,0,66,2
Huxil,The Five People You Meet in Heaven,0,66,3
Huxil,Speak,0,66,4
Huxil,I Know Why the Caged Bird Sings,0,66,5
Huxil,Thirteen Reasons Why,0,66,6
Huxil,Foundation Series,0,66,7
Huxil,The Sisterhood of the Travelling Pants,0,66,8
Huxil,A Great and Terrible Beauty,0,66,9
Huxil,The Da Vinci Code,0,66,10
Huxil,The Princess Diaries,0,66,11
Huxil,Ender's Game,0,66,12
Huxil,The Hunt for Red October,0,66,13
Huxil,The Hunger Games,0,66,14
Huxil,The Great Gatsby,0,66,15
Huxil,Ranger's Apprentice Series,0,66,16
Huxil,Inkheart,0,66,17
Huxil,Neuromancer,0,66,18
Huxil,Lord of the Flies,0,66,19
Huxil,The Princess Bride,0,66,20
Huxil,Dinotopia: A Land Apart from Time,0,66,21
Huxil,Far North,0,66,22
Huxil,Practical Magic,0,66,23
Huxil,Brave New World,0,66,24
Huxil,The Summer Tree,0,66,25
Huxil,Flowers For Algernon,0,66,26
Huxil,Owl in Love,0,66,27
Huxil,Naruto,0,66,28
Huxil,Bleach (graphic novel),0,66,29
Huxil,Kiss the Dust,0,66,30
Huxil,To Kill a Mockingbird,0,66,31
Huxil,The Lion the Witch and the Wardrobe,3,66,32
Huxil,The Bourne Series,4,66,33
Huxil,Life of Pi,0,66,34
Huxil,Breathless,0,66,35
Huxil,Twilight Series,0,66,36
Huxil,Sabriel,0,66,37
Huxil,Nineteen Eighty-Four (1984),0,66,38
Huxil,Eragon,0,66,39
Huxil,Hatchet,0,66,40
Huxil,My Sister's Keeper,0,66,41
Huxil,The Golden Compass,0,66,42
Huxil,Harry Potter Series,0,66,43
Huxil,Holes,0,66,44
Huxil,Shonen Jump Series,0,66,45
Huxil,The Shadow Club,0,66,46
Huxil,Bone Series,0,66,47
Huxil,Maus: A Survivor's Tale,0,66,48
Huxil,The Joy Luck Club,0,66,49
Huxil,The Lord of the Rings,0,66,50
Huxil,The Hobbit,4,66,51
Huxil,Shattered,0,66,52
Huxil,The War Of The Worlds,3,66,53
Huxil,Dealing with Dragons,0,66,54
Huxil,The Chrysalids,0,66,55
hidan,The Hitchhiker's Guide To The Galaxy,0,67,1
hidan,Watership Down,0,67,2
hidan,The Five People You Meet in Heaven,0,67,3
hidan,Speak,0,67,4
hidan,I Know Why the Caged Bird Sings,0,67,5
hidan,Thirteen Reasons Why,0,67,6
hidan,Foundation Series,0,67,7
hidan,The Sisterhood of the Travelling Pants,0,67,8
hidan,A Great and Terrible Beauty,0,67,9
hidan,The Da Vinci Code,0,67,10
hidan,The Princess Diaries,0,67,11
hidan,Ender's Game,0,67,12
hidan,The Hunt for Red October,4,67,13
hidan,The Hunger Games,0,67,14
hidan,The Great Gatsby,0,67,15
hidan,Ranger's Apprentice Series,0,67,16
hidan,Inkheart,0,67,17
hidan,Neuromancer,0,67,18
hidan,Lord of the Flies,0,67,19
hidan,The Princess Bride,0,67,20
hidan,Dinotopia: A Land Apart from Time,0,67,21
hidan,Far North,0,67,22
hidan,Practical Magic,0,67,23
hidan,Brave New World,0,67,24
hidan,The Summer Tree,0,67,25
hidan,Flowers For Algernon,0,67,26
hidan,Owl in Love,0,67,27
hidan,Naruto,5,67,28
hidan,Bleach (graphic novel),5,67,29
hidan,Kiss the Dust,0,67,30
hidan,To Kill a Mockingbird,0,67,31
hidan,The Lion the Witch and the Wardrobe,4,67,32
hidan,The Bourne Series,0,67,33
hidan,Life of Pi,5,67,34
hidan,Breathless,0,67,35
hidan,Twilight Series,0,67,36
hidan,Sabriel,0,67,37
hidan,Nineteen Eighty-Four (1984),0,67,38
hidan,Eragon,5,67,39
hidan,Hatchet,0,67,40
hidan,My Sister's Keeper,0,67,41
hidan,The Golden Compass,0,67,42
hidan,Harry Potter Series,5,67,43
hidan,Holes,5,67,44
hidan,Shonen Jump Series,5,67,45
hidan,The Shadow Club,0,67,46
hidan,Bone Series,0,67,47
hidan,Maus: A Survivor's Tale,0,67,48
hidan,The Joy Luck Club,0,67,49
hidan,The Lord of the Rings,5,67,50
hidan,The Hobbit,5,67,51
hidan,Shattered,0,67,52
hidan,The War Of The Worlds,0,67,53
hidan,Dealing with Dragons,0,67,54
hidan,The Chrysalids,0,67,55
Leah,The Hitchhiker's Guide To The Galaxy,0,68,1
Leah,Watership Down,0,68,2
Leah,The Five People You Meet in Heaven,0,68,3
Leah,Speak,0,68,4
Leah,I Know Why the Caged Bird Sings,0,68,5
Leah,Thirteen Reasons Why,0,68,6
Leah,Foundation Series,0,68,7
Leah,The Sisterhood of the Travelling Pants,0,68,8
Leah,A Great and Terrible Beauty,0,68,9
Leah,The Da Vinci Code,0,68,10
Leah,The Princess Diaries,0,68,11
Leah,Ender's Game,0,68,12
Leah,The Hunt for Red October,0,68,13
Leah,The Hunger Games,0,68,14
Leah,The Great Gatsby,0,68,15
Leah,Ranger's Apprentice Series,0,68,16
Leah,Inkheart,0,68,17
Leah,Neuromancer,0,68,18
Leah,Lord of the Flies,0,68,19
Leah,The Princess Bride,0,68,20
Leah,Dinotopia: A Land Apart from Time,0,68,21
Leah,Far North,0,68,22
Leah,Practical Magic,0,68,23
Leah,Brave New World,0,68,24
Leah,The Summer Tree,0,68,25
Leah,Flowers For Algernon,0,68,26
Leah,Owl in Love,0,68,27
Leah,Naruto,4,68,28
Leah,Bleach (graphic novel),0,68,29
Leah,Kiss the Dust,0,68,30
Leah,To Kill a Mockingbird,0,68,31
Leah,The Lion the Witch and the Wardrobe,0,68,32
Leah,The Bourne Series,0,68,33
Leah,Life of Pi,0,68,34
Leah,Breathless,0,68,35
Leah,Twilight Series,0,68,36
Leah,Sabriel,0,68,37
Leah,Nineteen Eighty-Four (1984),0,68,38
Leah,Eragon,0,68,39
Leah,Hatchet,0,68,40
Leah,My Sister's Keeper,0,68,41
Leah,The Golden Compass,0,68,42
Leah,Harry Potter Series,0,68,43
Leah,Holes,0,68,44
Leah,Shonen Jump Series,3,68,45
Leah,The Shadow Club,0,68,46
Leah,Bone Series,0,68,47
Leah,Maus: A Survivor's Tale,0,68,48
Leah,The Joy Luck Club,0,68,49
Leah,The Lord of the Rings,0,68,50
Leah,The Hobbit,0,68,51
Leah,Shattered,0,68,52
Leah,The War Of The Worlds,0,68,53
Leah,Dealing with Dragons,0,68,54
Leah,The Chrysalids,0,68,55
Boxxy,The Hitchhiker's Guide To The Galaxy,0,69,1
Boxxy,Watership Down,0,69,2
Boxxy,The Five People You Meet in Heaven,0,69,3
Boxxy,Speak,0,69,4
Boxxy,I Know Why the Caged Bird Sings,0,69,5
Boxxy,Thirteen Reasons Why,0,69,6
Boxxy,Foundation Series,0,69,7
Boxxy,The Sisterhood of the Travelling Pants,0,69,8
Boxxy,A Great and Terrible Beauty,0,69,9
Boxxy,The Da Vinci Code,0,69,10
Boxxy,The Princess Diaries,0,69,11
Boxxy,Ender's Game,0,69,12
Boxxy,The Hunt for Red October,0,69,13
Boxxy,The Hunger Games,0,69,14
Boxxy,The Great Gatsby,0,69,15
Boxxy,Ranger's Apprentice Series,0,69,16
Boxxy,Inkheart,0,69,17
Boxxy,Neuromancer,0,69,18
Boxxy,Lord of the Flies,0,69,19
Boxxy,The Princess Bride,0,69,20
Boxxy,Dinotopia: A Land Apart from Time,0,69,21
Boxxy,Far North,0,69,22
Boxxy,Practical Magic,0,69,23
Boxxy,Brave New World,0,69,24
Boxxy,The Summer Tree,0,69,25
Boxxy,Flowers For Algernon,0,69,26
Boxxy,Owl in Love,0,69,27
Boxxy,Naruto,0,69,28
Boxxy,Bleach (graphic novel),5,69,29
Boxxy,Kiss the Dust,0,69,30
Boxxy,To Kill a Mockingbird,5,69,31
Boxxy,The Lion the Witch and the Wardrobe,0,69,32
Boxxy,The Bourne Series,0,69,33
Boxxy,Life of Pi,5,69,34
Boxxy,Breathless,0,69,35
Boxxy,Twilight Series,0,69,36
Boxxy,Sabriel,0,69,37
Boxxy,Nineteen Eighty-Four (1984),0,69,38
Boxxy,Eragon,0,69,39
Boxxy,Hatchet,5,69,40
Boxxy,My Sister's Keeper,0,69,41
Boxxy,The Golden Compass,0,69,42
Boxxy,Harry Potter Series,0,69,43
Boxxy,Holes,0,69,44
Boxxy,Shonen Jump Series,0,69,45
Boxxy,The Shadow Club,0,69,46
Boxxy,Bone Series,0,69,47
Boxxy,Maus: A Survivor's Tale,0,69,48
Boxxy,The Joy Luck Club,0,69,49
Boxxy,The Lord of the Rings,0,69,50
Boxxy,The Hobbit,0,69,51
Boxxy,Shattered,0,69,52
Boxxy,The War Of The Worlds,0,69,53
Boxxy,Dealing with Dragons,0,69,54
Boxxy,The Chrysalids,0,69,55
Rosanna,The Hitchhiker's Guide To The Galaxy,0,70,1
Rosanna,Watership Down,0,70,2
Rosanna,The Five People You Meet in Heaven,0,70,3
Rosanna,Speak,0,70,4
Rosanna,I Know Why the Caged Bird Sings,0,70,5
Rosanna,Thirteen Reasons Why,0,70,6
Rosanna,Foundation Series,0,70,7
Rosanna,The Sisterhood of the Travelling Pants,0,70,8
Rosanna,A Great and Terrible Beauty,0,70,9
Rosanna,The Da Vinci Code,5,70,10
Rosanna,The Princess Diaries,5,70,11
Rosanna,Ender's Game,4,70,12
Rosanna,The Hunt for Red October,0,70,13
Rosanna,The Hunger Games,0,70,14
Rosanna,The Great Gatsby,2,70,15
Rosanna,Ranger's Apprentice Series,0,70,16
Rosanna,Inkheart,0,70,17
Rosanna,Neuromancer,0,70,18
Rosanna,Lord of the Flies,3,70,19
Rosanna,The Princess Bride,0,70,20
Rosanna,Dinotopia: A Land Apart from Time,0,70,21
Rosanna,Far North,0,70,22
Rosanna,Practical Magic,0,70,23
Rosanna,Brave New World,0,70,24
Rosanna,The Summer Tree,0,70,25
Rosanna,Flowers For Algernon,0,70,26
Rosanna,Owl in Love,0,70,27
Rosanna,Naruto,3,70,28
Rosanna,Bleach (graphic novel),0,70,29
Rosanna,Kiss the Dust,0,70,30
Rosanna,To Kill a Mockingbird,3,70,31
Rosanna,The Lion the Witch and the Wardrobe,5,70,32
Rosanna,The Bourne Series,0,70,33
Rosanna,Life of Pi,3,70,34
Rosanna,Breathless,0,70,35
Rosanna,Twilight Series,5,70,36
Rosanna,Sabriel,0,70,37
Rosanna,Nineteen Eighty-Four (1984),0,70,38
Rosanna,Eragon,0,70,39
Rosanna,Hatchet,0,70,40
Rosanna,My Sister's Keeper,0,70,41
Rosanna,The Golden Compass,0,70,42
Rosanna,Harry Potter Series,5,70,43
Rosanna,Holes,5,70,44
Rosanna,Shonen Jump Series,0,70,45
Rosanna,The Shadow Club,0,70,46
Rosanna,Bone Series,0,70,47
Rosanna,Maus: A Survivor's Tale,0,70,48
Rosanna,The Joy Luck Club,0,70,49
Rosanna,The Lord of the Rings,0,70,50
Rosanna,The Hobbit,2,70,51
Rosanna,Shattered,0,70,52
Rosanna,The War Of The Worlds,0,70,53
Rosanna,Dealing with Dragons,0,70,54
Rosanna,The Chrysalids,0,70,55
Claire,The Hitchhiker's Guide To The Galaxy,5,71,1
Claire,Watership Down,4,71,2
Claire,The Five People You Meet in Heaven,0,71,3
Claire,Speak,0,71,4
Claire,I Know Why the Caged Bird Sings,0,71,5
Claire,Thirteen Reasons Why,0,71,6
Claire,Foundation Series,0,71,7
Claire,The Sisterhood of the Travelling Pants,5,71,8
Claire,A Great and Terrible Beauty,0,71,9
Claire,The Da Vinci Code,4,71,10
Claire,The Princess Diaries,3,71,11
Claire,Ender's Game,0,71,12
Claire,The Hunt for Red October,0,71,13
Claire,The Hunger Games,0,71,14
Claire,The Great Gatsby,3,71,15
Claire,Ranger's Apprentice Series,0,71,16
Claire,Inkheart,3,71,17
Claire,Neuromancer,0,71,18
Claire,Lord of the Flies,4,71,19
Claire,The Princess Bride,0,71,20
Claire,Dinotopia: A Land Apart from Time,0,71,21
Claire,Far North,0,71,22
Claire,Practical Magic,0,71,23
Claire,Brave New World,2,71,24
Claire,The Summer Tree,0,71,25
Claire,Flowers For Algernon,5,71,26
Claire,Owl in Love,0,71,27
Claire,Naruto,0,71,28
Claire,Bleach (graphic novel),0,71,29
Claire,Kiss the Dust,0,71,30
Claire,To Kill a Mockingbird,5,71,31
Claire,The Lion the Witch and the Wardrobe,5,71,32
Claire,The Bourne Series,0,71,33
Claire,Life of Pi,3,71,34
Claire,Breathless,0,71,35
Claire,Twilight Series,1,71,36
Claire,Sabriel,5,71,37
Claire,Nineteen Eighty-Four (1984),0,71,38
Claire,Eragon,4,71,39
Claire,Hatchet,4,71,40
Claire,My Sister's Keeper,0,71,41
Claire,The Golden Compass,5,71,42
Claire,Harry Potter Series,5,71,43
Claire,Holes,5,71,44
Claire,Shonen Jump Series,0,71,45
Claire,The Shadow Club,0,71,46
Claire,Bone Series,0,71,47
Claire,Maus: A Survivor's Tale,0,71,48
Claire,The Joy Luck Club,0,71,49
Claire,The Lord of the Rings,5,71,50
Claire,The Hobbit,5,71,51
Claire,Shattered,0,71,52
Claire,The War Of The Worlds,3,71,53
Claire,Dealing with Dragons,0,71,54
Claire,The Chrysalids,3,71,55
David,The Hitchhiker's Guide To The Galaxy,0,72,1
David,Watership Down,0,72,2
David,The Five People You Meet in Heaven,0,72,3
David,Speak,0,72,4
David,I Know Why the Caged Bird Sings,0,72,5
David,Thirteen Reasons Why,0,72,6
David,Foundation Series,0,72,7
David,The Sisterhood of the Travelling Pants,0,72,8
David,A Great and Terrible Beauty,0,72,9
David,The Da Vinci Code,0,72,10
David,The Princess Diaries,0,72,11
David,Ender's Game,0,72,12
David,The Hunt for Red October,0,72,13
David,The Hunger Games,0,72,14
David,The Great Gatsby,0,72,15
David,Ranger's Apprentice Series,0,72,16
David,Inkheart,1,72,17
David,Neuromancer,0,72,18
David,Lord of the Flies,0,72,19
David,The Princess Bride,0,72,20
David,Dinotopia: A Land Apart from Time,0,72,21
David,Far North,0,72,22
David,Practical Magic,0,72,23
David,Brave New World,0,72,24
David,The Summer Tree,0,72,25
David,Flowers For Algernon,0,72,26
David,Owl in Love,0,72,27
David,Naruto,0,72,28
David,Bleach (graphic novel),0,72,29
David,Kiss the Dust,0,72,30
David,To Kill a Mockingbird,0,72,31
David,The Lion the Witch and the Wardrobe,0,72,32
David,The Bourne Series,0,72,33
David,Life of Pi,0,72,34
David,Breathless,0,72,35
David,Twilight Series,0,72,36
David,Sabriel,0,72,37
David,Nineteen Eighty-Four (1984),0,72,38
David,Eragon,3,72,39
David,Hatchet,0,72,40
David,My Sister's Keeper,0,72,41
David,The Golden Compass,5,72,42
David,Harry Potter Series,3,72,43
David,Holes,0,72,44
David,Shonen Jump Series,0,72,45
David,The Shadow Club,0,72,46
David,Bone Series,0,72,47
David,Maus: A Survivor's Tale,0,72,48
David,The Joy Luck Club,0,72,49
David,The Lord of the Rings,0,72,50
David,The Hobbit,0,72,51
David,Shattered,0,72,52
David,The War Of The Worlds,0,72,53
David,Dealing with Dragons,0,72,54
David,The Chrysalids,5,72,55
Zachary,The Hitchhiker's Guide To The Galaxy,0,73,1
Zachary,Watership Down,0,73,2
Zachary,The Five People You Meet in Heaven,0,73,3
Zachary,Speak,0,73,4
Zachary,I Know Why the Caged Bird Sings,0,73,5
Zachary,Thirteen Reasons Why,0,73,6
Zachary,Foundation Series,0,73,7
Zachary,The Sisterhood of the Travelling Pants,0,73,8
Zachary,A Great and Terrible Beauty,0,73,9
Zachary,The Da Vinci Code,0,73,10
Zachary,The Princess Diaries,0,73,11
Zachary,Ender's Game,0,73,12
Zachary,The Hunt for Red October,0,73,13
Zachary,The Hunger Games,0,73,14
Zachary,The Great Gatsby,0,73,15
Zachary,Ranger's Apprentice Series,0,73,16
Zachary,Inkheart,3,73,17
Zachary,Neuromancer,0,73,18
Zachary,Lord of the Flies,0,73,19
Zachary,The Princess Bride,0,73,20
Zachary,Dinotopia: A Land Apart from Time,0,73,21
Zachary,Far North,0,73,22
Zachary,Practical Magic,0,73,23
Zachary,Brave New World,0,73,24
Zachary,The Summer Tree,0,73,25
Zachary,Flowers For Algernon,0,73,26
Zachary,Owl in Love,0,73,27
Zachary,Naruto,5,73,28
Zachary,Bleach (graphic novel),0,73,29
Zachary,Kiss the Dust,0,73,30
Zachary,To Kill a Mockingbird,0,73,31
Zachary,The Lion the Witch and the Wardrobe,0,73,32
Zachary,The Bourne Series,0,73,33
Zachary,Life of Pi,0,73,34
Zachary,Breathless,0,73,35
Zachary,Twilight Series,0,73,36
Zachary,Sabriel,0,73,37
Zachary,Nineteen Eighty-Four (1984),0,73,38
Zachary,Eragon,4,73,39
Zachary,Hatchet,0,73,40
Zachary,My Sister's Keeper,0,73,41
Zachary,The Golden Compass,3,73,42
Zachary,Harry Potter Series,0,73,43
Zachary,Holes,5,73,44
Zachary,Shonen Jump Series,5,73,45
Zachary,The Shadow Club,0,73,46
Zachary,Bone Series,0,73,47
Zachary,Maus: A Survivor's Tale,0,73,48
Zachary,The Joy Luck Club,0,73,49
Zachary,The Lord of the Rings,0,73,50
Zachary,The Hobbit,5,73,51
Zachary,Shattered,0,73,52
Zachary,The War Of The Worlds,0,73,53
Zachary,Dealing with Dragons,0,73,54
Zachary,The Chrysalids,0,73,55
ParseClaws,The Hitchhiker's Guide To The Galaxy,5,74,1
ParseClaws,Watership Down,5,74,2
ParseClaws,The Five People You Meet in Heaven,4,74,3
ParseClaws,Speak,0,74,4
ParseClaws,I Know Why the Caged Bird Sings,0,74,5
ParseClaws,Thirteen Reasons Why,0,74,6
ParseClaws,Foundation Series,0,74,7
ParseClaws,The Sisterhood of the Travelling Pants,0,74,8
ParseClaws,A Great and Terrible Beauty,0,74,9
ParseClaws,The Da Vinci Code,1,74,10
ParseClaws,The Princess Diaries,0,74,11
ParseClaws,Ender's Game,4,74,12
ParseClaws,The Hunt for Red October,0,74,13
ParseClaws,The Hunger Games,0,74,14
ParseClaws,The Great Gatsby,4,74,15
ParseClaws,Ranger's Apprentice Series,0,74,16
ParseClaws,Inkheart,0,74,17
ParseClaws,Neuromancer,0,74,18
ParseClaws,Lord of the Flies,4,74,19
ParseClaws,The Princess Bride,0,74,20
ParseClaws,Dinotopia: A Land Apart from Time,0,74,21
ParseClaws,Far North,0,74,22
ParseClaws,Practical Magic,0,74,23
ParseClaws,Brave New World,5,74,24
ParseClaws,The Summer Tree,0,74,25
ParseClaws,Flowers For Algernon,5,74,26
ParseClaws,Owl in Love,0,74,27
ParseClaws,Naruto,3,74,28
ParseClaws,Bleach (graphic novel),3,74,29
ParseClaws,Kiss the Dust,0,74,30
ParseClaws,To Kill a Mockingbird,4,74,31
ParseClaws,The Lion the Witch and the Wardrobe,3,74,32
ParseClaws,The Bourne Series,0,74,33
ParseClaws,Life of Pi,0,74,34
ParseClaws,Breathless,0,74,35
ParseClaws,Twilight Series,1,74,36
ParseClaws,Sabriel,0,74,37
ParseClaws,Nineteen Eighty-Four (1984),5,74,38
ParseClaws,Eragon,0,74,39
ParseClaws,Hatchet,0,74,40
ParseClaws,My Sister's Keeper,0,74,41
ParseClaws,The Golden Compass,0,74,42
ParseClaws,Harry Potter Series,4,74,43
ParseClaws,Holes,4,74,44
ParseClaws,Shonen Jump Series,0,74,45
ParseClaws,The Shadow Club,0,74,46
ParseClaws,Bone Series,4,74,47
ParseClaws,Maus: A Survivor's Tale,0,74,48
ParseClaws,The Joy Luck Club,0,74,49
ParseClaws,The Lord of the Rings,0,74,50
ParseClaws,The Hobbit,0,74,51
ParseClaws,Shattered,0,74,52
ParseClaws,The War Of The Worlds,0,74,53
ParseClaws,Dealing with Dragons,0,74,54
ParseClaws,The Chrysalids,2,74,55
Tiffany,The Hitchhiker's Guide To The Galaxy,4,75,1
Tiffany,Watership Down,0,75,2
Tiffany,The Five People You Meet in Heaven,0,75,3
Tiffany,Speak,3,75,4
Tiffany,I Know Why the Caged Bird Sings,0,75,5
Tiffany,Thirteen Reasons Why,0,75,6
Tiffany,Foundation Series,0,75,7
Tiffany,The Sisterhood of the Travelling Pants,2,75,8
Tiffany,A Great and Terrible Beauty,0,75,9
Tiffany,The Da Vinci Code,5,75,10
Tiffany,The Princess Diaries,2,75,11
Tiffany,Ender's Game,0,75,12
Tiffany,The Hunt for Red October,0,75,13
Tiffany,The Hunger Games,0,75,14
Tiffany,The Great Gatsby,4,75,15
Tiffany,Ranger's Apprentice Series,0,75,16
Tiffany,Inkheart,4,75,17
Tiffany,Neuromancer,0,75,18
Tiffany,Lord of the Flies,3,75,19
Tiffany,The Princess Bride,4,75,20
Tiffany,Dinotopia: A Land Apart from Time,0,75,21
Tiffany,Far North,0,75,22
Tiffany,Practical Magic,0,75,23
Tiffany,Brave New World,0,75,24
Tiffany,The Summer Tree,0,75,25
Tiffany,Flowers For Algernon,0,75,26
Tiffany,Owl in Love,0,75,27
Tiffany,Naruto,1,75,28
Tiffany,Bleach (graphic novel),3,75,29
Tiffany,Kiss the Dust,0,75,30
